0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.006303166
5.0	0.014898392
6.0	0.006303166
7.0	0.009664854
8.0	0.0074154893
9.0	0.010284112
10.0	0.0078039193
11.0	0.009043673
12.0	0.008320179
13.0	0.009104572
14.0	0.008694021
15.0	0.010166396
16.0	0.010123266
17.0	0.009184613
18.0	0.007836369
19.0	0.010343656
20.0	0.010146559
21.0	0.007622433
22.0	0.0081240805
23.0	0.0072419355
24.0	0.009904974
25.0	0.008651404
26.0	0.009870996
27.0	0.01065808
28.0	0.008625384
29.0	0.008760332
30.0	0.009196422
31.0	0.011005527
32.0	0.008339574
33.0	0.008937324
34.0	0.008769622
35.0	0.008877698
36.0	0.010706748
37.0	0.00840422
38.0	0.009577537
39.0	0.0072606085
40.0	0.008871122
41.0	0.009416778
42.0	0.009491826
43.0	0.008331771
44.0	0.010056737
45.0	0.00810407
46.0	0.008946429
47.0	0.00829364
48.0	0.008837428
49.0	0.009550251
50.0	0.009111507
51.0	0.008628606
52.0	0.009424734
53.0	0.009955467
54.0	0.008847563
55.0	0.008688147
56.0	0.009984661
57.0	0.008550381
58.0	0.008350347
59.0	0.00667394
60.0	0.0023441524
61.0	5.124525E-4
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
