0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0035725017
5.0	0.0046767294
6.0	0.0089037735
7.0	0.011146205
8.0	0.0098348865
9.0	0.01083032
10.0	0.009798861
11.0	0.0075488514
12.0	0.008231044
13.0	0.010717504
14.0	0.010865332
15.0	0.008089988
16.0	0.0101329135
17.0	0.008635247
18.0	0.008342274
19.0	0.008409119
20.0	0.008469443
21.0	0.008972795
22.0	0.009860105
23.0	0.008209153
24.0	0.008005319
25.0	0.0097087985
26.0	0.008493117
27.0	0.00923654
28.0	0.011055952
29.0	0.008719326
30.0	0.009487627
31.0	0.008574003
32.0	0.008112326
33.0	0.008158101
34.0	0.009971939
35.0	0.008423054
36.0	0.0090731755
37.0	0.009431404
38.0	0.00968751
39.0	0.008384073
40.0	0.008970948
41.0	0.009994396
42.0	0.008624439
43.0	0.008574003
44.0	0.00787556
45.0	0.009045103
46.0	0.00919631
47.0	0.008935015
48.0	0.008684494
49.0	0.0091585945
50.0	0.009040905
51.0	0.008490761
52.0	0.007839089
53.0	0.008774331
54.0	0.009085298
55.0	0.008516071
56.0	0.00825153
57.0	0.008834952
58.0	0.007859504
59.0	0.0069708815
60.0	0.0021789307
61.0	7.3192717E-4
62.0	1.5433207E-4
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
