0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.004330747
5.0	0.012401682
6.0	0.007495523
7.0	0.010826866
8.0	0.008406743
9.0	0.010257031
10.0	0.008661493
11.0	0.01073272
12.0	0.00649612
13.0	0.008661494
14.0	0.009408173
15.0	0.008172537
16.0	0.011614275
17.0	0.008537757
18.0	0.008602969
19.0	0.007828657
20.0	0.010298726
21.0	0.008006846
22.0	0.009672
23.0	0.0080164885
24.0	0.00994304
25.0	0.007897244
26.0	0.009928032
27.0	0.008858345
28.0	0.00877546
29.0	0.008037572
30.0	0.008519501
31.0	0.008455267
32.0	0.008295045
33.0	0.008047432
34.0	0.008284906
35.0	0.00905797
36.0	0.007919927
37.0	0.009787487
38.0	0.008352154
39.0	0.009209689
40.0	0.0096238805
41.0	0.008139716
42.0	0.008330318
43.0	0.008960165
44.0	0.009707685
45.0	0.008709083
46.0	0.0073343287
47.0	0.008274006
48.0	0.007902496
49.0	0.009776988
50.0	0.0072679357
51.0	0.009460368
52.0	0.008970832
53.0	0.010138804
54.0	0.008641627
55.0	0.008427399
56.0	0.010175338
57.0	0.008699152
58.0	0.007773135
59.0	0.0063869418
60.0	0.0023622254
61.0	5.281398E-4
62.0	1.0393792E-4
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
