0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0037625278
5.0	0.014776474
6.0	0.0041677235
7.0	0.009030067
8.0	0.009959633
9.0	0.00891125
10.0	0.0045150337
11.0	0.008539303
12.0	0.0105651785
13.0	0.0065217153
14.0	0.008874376
15.0	0.007646428
16.0	0.008824838
17.0	0.0075465566
18.0	0.009152095
19.0	0.0067725503
20.0	0.009580681
21.0	0.0070875525
22.0	0.008879567
23.0	0.008069422
24.0	0.0076018423
25.0	0.009030067
26.0	0.01060607
27.0	0.008373335
28.0	0.009030067
29.0	0.009297908
30.0	0.0062174234
31.0	0.010320078
32.0	0.00812706
33.0	0.008389875
34.0	0.009913444
35.0	0.0071541024
36.0	0.008813594
37.0	0.008127061
38.0	0.008355744
39.0	0.008315663
40.0	0.007943114
41.0	0.009710042
42.0	0.008047383
43.0	0.008018077
44.0	0.008066184
45.0	0.009005259
46.0	0.0083018355
47.0	0.0071290005
48.0	0.008936974
49.0	0.007867104
50.0	0.007778375
51.0	0.010323208
52.0	0.008643065
53.0	0.008354922
54.0	0.007890954
55.0	0.009518179
56.0	0.007851363
57.0	0.008303736
58.0	0.009087952
59.0	0.005122097
60.0	0.002406774
61.0	2.7530693E-4
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
