0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0020804566
5.0	0.009078356
6.0	0.007201581
7.0	0.010818374
8.0	0.0058742305
9.0	0.01051178
10.0	0.010402283
11.0	0.007055462
12.0	0.010485501
13.0	0.008552988
14.0	0.01183708
15.0	0.0058387006
16.0	0.008889223
17.0	0.010699491
18.0	0.0075908555
19.0	0.009602107
20.0	0.009590398
21.0	0.009870073
22.0	0.007628341
23.0	0.010225223
24.0	0.0084067425
25.0	0.009423245
26.0	0.009656459
27.0	0.010553589
28.0	0.008212329
29.0	0.009203376
30.0	0.008390038
31.0	0.008718104
32.0	0.009506086
33.0	0.006800298
34.0	0.009678646
35.0	0.010548794
36.0	0.009233807
37.0	0.010651938
38.0	0.009078356
39.0	0.008295491
40.0	0.008167719
41.0	0.0097756395
42.0	0.009545625
43.0	0.007317468
44.0	0.0101685235
45.0	0.009807867
46.0	0.009395611
47.0	0.0086065205
48.0	0.008622099
49.0	0.0092674885
50.0	0.009516545
51.0	0.00914997
52.0	0.010402283
53.0	0.008399601
54.0	0.009562465
55.0	0.009783769
56.0	0.008229771
57.0	0.008846464
58.0	0.008428517
59.0	0.0067134057
60.0	0.0031464756
61.0	5.074284E-4
62.0	9.986192E-5
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
