0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.006995821
5.0	0.0076318053
6.0	0.0059195408
7.0	0.00979415
8.0	0.009464935
9.0	0.008836827
10.0	0.0053301495
11.0	0.007908319
12.0	0.008394985
13.0	0.00751403
14.0	0.009166938
15.0	0.006544478
16.0	0.011023719
17.0	0.0071957014
18.0	0.008508431
19.0	0.0075339614
20.0	0.008872748
21.0	0.007646595
22.0	0.0069958214
23.0	0.008484294
24.0	0.0077096806
25.0	0.006995821
26.0	0.008843774
27.0	0.008903773
28.0	0.008100425
29.0	0.0083001265
30.0	0.007913305
31.0	0.008550448
32.0	0.0066729374
33.0	0.0088752955
34.0	0.0069958214
35.0	0.009065008
36.0	0.008433319
37.0	0.008115153
38.0	0.007995225
39.0	0.009298244
40.0	0.007945871
41.0	0.008765848
42.0	0.0072427327
43.0	0.0073174685
44.0	0.008646521
45.0	0.009532767
46.0	0.0075223884
47.0	0.007953144
48.0	0.008654624
49.0	0.008126459
50.0	0.00858893
51.0	0.008490074
52.0	0.007928598
53.0	0.009676463
54.0	0.007060003
55.0	0.0078151515
56.0	0.008543569
57.0	0.008090819
58.0	0.0075937547
59.0	0.005820053
60.0	0.0020814014
61.0	3.4125958E-4
62.0	5.596657E-5
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
