0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0036089555
5.0	0.010630013
6.0	0.007495523
7.0	0.014291463
8.0	0.0061139953
9.0	0.008547526
10.0	0.009280171
11.0	0.00536636
12.0	0.010913481
13.0	0.0093832845
14.0	0.00761614
15.0	0.0073343287
16.0	0.008070936
17.0	0.008723361
18.0	0.009831965
19.0	0.00882806
20.0	0.0077636554
21.0	0.008157918
22.0	0.009238926
23.0	0.006634335
24.0	0.010340762
25.0	0.008661493
26.0	0.007966939
27.0	0.00744101
28.0	0.00991513
29.0	0.008918402
30.0	0.0084130075
31.0	0.009073946
32.0	0.009194507
33.0	0.008920045
34.0	0.008755639
35.0	0.008509002
36.0	0.0089877825
37.0	0.008574878
38.0	0.008267789
39.0	0.007976249
40.0	0.010024875
41.0	0.008217983
42.0	0.009094567
43.0	0.00918417
44.0	0.009780674
45.0	0.008923242
46.0	0.008591643
47.0	0.009094568
48.0	0.008438258
49.0	0.0088583445
50.0	0.008940204
51.0	0.007757502
52.0	0.008537757
53.0	0.009774535
54.0	0.008284043
55.0	0.00877854
56.0	0.008738143
57.0	0.007851832
58.0	0.0090501495
59.0	0.006987423
60.0	0.0033822772
61.0	4.7532583E-4
62.0	1.0393792E-4
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
