0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.005382051
5.0	0.011323277
6.0	0.004790617
7.0	0.007842417
8.0	0.007733872
9.0	0.009833372
10.0	0.0065902667
11.0	0.00872494
12.0	0.0077501535
13.0	0.008201221
14.0	0.008112845
15.0	0.0069197803
16.0	0.008806993
17.0	0.008699153
18.0	0.0074808435
19.0	0.0063874894
20.0	0.0070885555
21.0	0.008689957
22.0	0.009226373
23.0	0.008980991
24.0	0.00720222
25.0	0.009362056
26.0	0.009269894
27.0	0.006668152
28.0	0.007890977
29.0	0.0090309
30.0	0.0072600977
31.0	0.008018158
32.0	0.0085166525
33.0	0.009088666
34.0	0.00842408
35.0	0.0077969357
36.0	0.008910402
37.0	0.008949582
38.0	0.007279249
39.0	0.0077957017
40.0	0.009824379
41.0	0.007086522
42.0	0.006756962
43.0	0.008112846
44.0	0.008708038
45.0	0.008136445
46.0	0.007812655
47.0	0.008667936
48.0	0.008417877
49.0	0.0077585415
50.0	0.009317724
51.0	0.008330609
52.0	0.008171931
53.0	0.009053918
54.0	0.008443401
55.0	0.008104247
56.0	0.007838335
57.0	0.00842408
58.0	0.008398366
59.0	0.0064545847
60.0	0.0020015894
61.0	6.7510054E-4
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
