0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0036841424
5.0	0.009645754
6.0	0.004591008
7.0	0.009284038
8.0	0.013262913
9.0	0.009423648
10.0	0.006631456
11.0	0.008361401
12.0	0.009814555
13.0	0.0076138936
14.0	0.0070887976
15.0	0.008770635
16.0	0.0090428945
17.0	0.005684105
18.0	0.0062729986
19.0	0.008331829
20.0	0.009542827
21.0	0.008636315
22.0	0.0063367244
23.0	0.0104410155
24.0	0.009202837
25.0	0.007541656
26.0	0.009259013
27.0	0.008681179
28.0	0.009656331
29.0	0.008654612
30.0	0.008479567
31.0	0.010526121
32.0	0.007447635
33.0	0.008413041
34.0	0.009418589
35.0	0.009340079
36.0	0.0079032425
37.0	0.008930361
38.0	0.009387386
39.0	0.008981845
40.0	0.007532024
41.0	0.008309294
42.0	0.00951809
43.0	0.008232152
44.0	0.008792267
45.0	0.008744777
46.0	0.008628024
47.0	0.009912282
48.0	0.008819153
49.0	0.0071003465
50.0	0.008535537
51.0	0.009850609
52.0	0.008084061
53.0	0.008800624
54.0	0.008456628
55.0	0.008602969
56.0	0.008274649
57.0	0.008534395
58.0	0.008728583
59.0	0.006520003
60.0	0.001698968
61.0	2.156571E-4
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
