0.0	0.0
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0022575168
5.0	0.010466669
6.0	0.008335447
7.0	0.009030067
8.0	0.010358019
9.0	0.0064161005
10.0	0.0070950524
11.0	0.009422679
12.0	0.0062307464
13.0	0.008026727
14.0	0.009107912
15.0	0.006554081
16.0	0.006362093
17.0	0.009481571
18.0	0.0087860115
19.0	0.010071998
20.0	0.0074332873
21.0	0.0077175573
22.0	0.008879567
23.0	0.008934003
24.0	0.009675072
25.0	0.008100501
26.0	0.008944878
27.0	0.0067725503
28.0	0.009742967
29.0	0.008264807
30.0	0.008548957
31.0	0.00806256
32.0	0.008856412
33.0	0.007985544
34.0	0.009030067
35.0	0.008871087
36.0	0.0077930717
37.0	0.008849466
38.0	0.008443699
39.0	0.00737265
40.0	0.009364514
41.0	0.008567684
42.0	0.0065335194
43.0	0.007940232
44.0	0.009512009
45.0	0.008037752
46.0	0.008520305
47.0	0.01019447
48.0	0.008308593
49.0	0.007730285
50.0	0.008448925
51.0	0.007627338
52.0	0.009030067
53.0	0.008101743
54.0	0.0089472225
55.0	0.007870802
56.0	0.00869044
57.0	0.008598194
58.0	0.007988136
59.0	0.006260341
60.0	0.0022948312
61.0	8.8098214E-4
62.0	2.1672162E-4
63.0	1.06654334E-4
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
